SN,year,month,shipping,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
B1,2011,1,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B2,2011,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3,2011,3,108994.0,2.0,37.0,27.0,33.0,65.0,73.0,62.0,24.0,22.0,13.0,10.0,20.0,10.0,7.0,32.0,22.0,23.0,32.0,26.0,12.0,20.0,29.0,7.0,7.0,10.0,8.0,10.0,27.0,23.0,23.0,19.0,15.0,9.0,7.0,2.0,4.0
B4,2011,4,166474.0,1.0,22.0,60.0,168.0,222.0,142.0,68.0,61.0,48.0,29.0,42.0,54.0,33.0,103.0,87.0,94.0,132.0,87.0,75.0,70.0,51.0,29.0,21.0,34.0,39.0,43.0,51.0,65.0,94.0,87.0,50.0,22.0,22.0,11.0,14.0,25.0
B5,2011,5,224811.0,0.0,15.0,63.0,168.0,105.0,62.0,44.0,45.0,21.0,37.0,41.0,22.0,44.0,55.0,65.0,96.0,70.0,40.0,39.0,32.0,30.0,17.0,32.0,32.0,23.0,35.0,44.0,71.0,70.0,33.0,27.0,17.0,20.0,21.0,22.0,31.0
B6,2011,6,406305.0,0.0,35.0,251.0,211.0,103.0,102.0,80.0,38.0,63.0,65.0,78.0,174.0,134.0,169.0,235.0,171.0,134.0,92.0,57.0,35.0,30.0,57.0,62.0,74.0,110.0,142.0,174.0,127.0,69.0,58.0,59.0,27.0,29.0,52.0,48.0,55.0
B7,2011,7,600150.0,1.0,79.0,187.0,163.0,132.0,134.0,68.0,90.0,119.0,137.0,329.0,278.0,391.0,387.0,347.0,219.0,166.0,116.0,108.0,68.0,134.0,95.0,139.0,179.0,218.0,318.0,236.0,135.0,105.0,101.0,63.0,71.0,87.0,96.0,104.0,82.0
B8,2011,8,634386.0,1.0,18.0,53.0,99.0,65.0,40.0,53.0,97.0,128.0,234.0,311.0,406.0,422.0,401.0,239.0,214.0,160.0,109.0,80.0,137.0,125.0,142.0,207.0,295.0,419.0,336.0,174.0,120.0,94.0,57.0,67.0,81.0,103.0,114.0,117.0,150.0
B9,2011,9,1027865.0,0.0,30.0,63.0,91.0,47.0,100.0,104.0,171.0,368.0,354.0,540.0,534.0,435.0,232.0,194.0,150.0,92.0,50.0,149.0,144.0,164.0,227.0,373.0,402.0,334.0,172.0,114.0,134.0,62.0,109.0,86.0,115.0,110.0,144.0,190.0,190.0
BA,2011,10,642236.0,0.0,4.0,25.0,24.0,80.0,79.0,122.0,193.0,214.0,252.0,244.0,203.0,96.0,111.0,134.0,81.0,50.0,103.0,72.0,100.0,113.0,164.0,172.0,157.0,108.0,104.0,78.0,52.0,63.0,54.0,73.0,83.0,82.0,94.0,78.0,72.0
BB,2011,11,817948.0,0.0,15.0,25.0,80.0,104.0,129.0,204.0,186.0,296.0,350.0,281.0,136.0,112.0,85.0,52.0,36.0,103.0,81.0,94.0,165.0,178.0,211.0,166.0,106.0,73.0,52.0,33.0,40.0,56.0,83.0,74.0,91.0,93.0,92.0,90.0,61.0
BC,2011,12,699820.0,2.0,2.0,52.0,89.0,117.0,240.0,235.0,322.0,380.0,246.0,128.0,101.0,73.0,54.0,35.0,78.0,107.0,132.0,174.0,233.0,297.0,220.0,121.0,85.0,70.0,37.0,39.0,63.0,73.0,91.0,82.0,106.0,115.0,106.0,62.0,44.0
C1,2012,1,869460.0,0.0,9.0,63.0,84.0,193.0,167.0,255.0,288.0,229.0,127.0,84.0,63.0,40.0,22.0,72.0,85.0,84.0,143.0,152.0,233.0,182.0,84.0,70.0,53.0,26.0,49.0,44.0,68.0,70.0,89.0,103.0,90.0,78.0,55.0,28.0,30.0
C2,2012,2,1331400.0,0.0,16.0,33.0,90.0,75.0,164.0,204.0,181.0,70.0,59.0,43.0,25.0,18.0,53.0,52.0,64.0,111.0,105.0,163.0,126.0,54.0,48.0,44.0,20.0,16.0,41.0,46.0,54.0,69.0,86.0,85.0,66.0,49.0,29.0,24.0,30.0
C3,2012,3,990912.0,2.0,18.0,67.0,131.0,218.0,291.0,257.0,131.0,70.0,57.0,26.0,24.0,68.0,138.0,132.0,177.0,280.0,338.0,258.0,106.0,67.0,69.0,66.0,77.0,97.0,112.0,82.0,97.0,166.0,135.0,138.0,67.0,49.0,42.0,37.0,19.0
C4,2012,4,500898.0,2.0,4.0,12.0,53.0,78.0,74.0,49.0,26.0,25.0,22.0,6.0,29.0,36.0,41.0,64.0,73.0,68.0,60.0,37.0,18.0,29.0,11.0,8.0,13.0,17.0,17.0,20.0,36.0,16.0,27.0,16.0,11.0,7.0,11.0,5.0,18.0
C5,2012,5,672370.0,0.0,3.0,41.0,97.0,77.0,39.0,34.0,17.0,17.0,16.0,50.0,38.0,35.0,43.0,59.0,57.0,50.0,30.0,25.0,24.0,19.0,9.0,16.0,24.0,32.0,34.0,24.0,22.0,32.0,20.0,17.0,10.0,12.0,8.0,15.0,9.0
C6,2012,6,1031277.0,0.0,14.0,52.0,78.0,87.0,70.0,38.0,45.0,23.0,45.0,39.0,53.0,85.0,115.0,103.0,81.0,86.0,59.0,46.0,39.0,32.0,34.0,29.0,59.0,52.0,44.0,40.0,44.0,33.0,33.0,19.0,20.0,26.0,21.0,19.0,15.0
C7,2012,7,833767.0,0.0,40.0,63.0,58.0,45.0,49.0,28.0,29.0,62.0,66.0,58.0,71.0,98.0,86.0,69.0,72.0,43.0,63.0,43.0,40.0,64.0,41.0,58.0,47.0,33.0,36.0,53.0,32.0,27.0,23.0,21.0,21.0,30.0,32.0,12.0,34.0
C8,2012,8,668213.0,1.0,23.0,23.0,24.0,28.0,24.0,15.0,39.0,43.0,30.0,26.0,60.0,69.0,30.0,59.0,77.0,40.0,44.0,26.0,33.0,29.0,34.0,33.0,26.0,23.0,14.0,18.0,23.0,17.0,30.0,25.0,10.0,11.0,13.0,18.0,14.0
C9,2012,9,512327.0,0.0,7.0,24.0,20.0,19.0,10.0,39.0,33.0,33.0,28.0,73.0,60.0,46.0,56.0,34.0,53.0,33.0,32.0,33.0,25.0,33.0,25.0,30.0,28.0,20.0,18.0,18.0,16.0,19.0,11.0,10.0,9.0,14.0,12.0,12.0,13.0
CA,2012,10,406750.0,0.0,5.0,17.0,15.0,9.0,21.0,21.0,36.0,26.0,41.0,34.0,32.0,22.0,23.0,20.0,16.0,13.0,14.0,10.0,17.0,18.0,17.0,21.0,15.0,12.0,7.0,7.0,3.0,5.0,5.0,4.0,8.0,5.0,8.0,8.0,9.0
CB,2012,11,366707.0,0.0,1.0,11.0,1.0,14.0,12.0,21.0,14.0,33.0,27.0,29.0,18.0,16.0,27.0,13.0,22.0,12.0,10.0,17.0,8.0,15.0,9.0,17.0,6.0,10.0,5.0,5.0,4.0,5.0,5.0,7.0,13.0,5.0,7.0,6.0,9.0
CC,2012,12,331399.0,0.0,2.0,5.0,11.0,18.0,18.0,23.0,21.0,28.0,17.0,27.0,27.0,13.0,9.0,5.0,9.0,12.0,5.0,7.0,13.0,11.0,8.0,0.0,5.0,8.0,2.0,4.0,2.0,5.0,4.0,6.0,7.0,4.0,1.0,2.0,1.0
D1,2013,1,340252.0,0.0,1.0,8.0,11.0,19.0,14.0,18.0,21.0,23.0,11.0,18.0,25.0,9.0,10.0,6.0,11.0,10.0,15.0,14.0,23.0,8.0,5.0,3.0,9.0,5.0,4.0,6.0,5.0,3.0,8.0,7.0,4.0,2.0,7.0,3.0,3.0
D2,2013,2,197481.0,0.0,0.0,8.0,7.0,12.0,18.0,13.0,13.0,6.0,7.0,6.0,3.0,6.0,6.0,8.0,6.0,14.0,4.0,7.0,7.0,7.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0
D3,2013,3,304648.0,0.0,2.0,3.0,14.0,22.0,24.0,25.0,16.0,6.0,8.0,1.0,7.0,5.0,18.0,8.0,13.0,18.0,11.0,11.0,13.0,2.0,1.0,6.0,3.0,11.0,4.0,4.0,14.0,5.0,4.0,3.0,3.0,4.0,2.0,1.0,3.0
D4,2013,4,236942.0,0.0,1.0,8.0,11.0,8.0,9.0,11.0,6.0,5.0,6.0,12.0,6.0,8.0,5.0,3.0,7.0,7.0,8.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0,8.0,0.0,2.0,0.0,1.0,1.0,1.0
D5,2013,5,235696.0,0.0,2.0,5.0,7.0,12.0,8.0,9.0,13.0,19.0,11.0,6.0,14.0,15.0,10.0,7.0,7.0,9.0,7.0,1.0,3.0,3.0,2.0,0.0,5.0,4.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0
D6,2013,6,227065.0,0.0,5.0,11.0,9.0,7.0,7.0,14.0,10.0,6.0,7.0,7.0,10.0,7.0,15.0,7.0,7.0,8.0,5.0,4.0,5.0,1.0,4.0,5.0,1.0,5.0,5.0,2.0,7.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0
D7,2013,7,131416.0,0.0,3.0,5.0,6.0,5.0,8.0,3.0,4.0,1.0,4.0,3.0,6.0,9.0,7.0,6.0,3.0,2.0,3.0,2.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
D8,2013,8,118527.0,0.0,0.0,4.0,5.0,4.0,7.0,2.0,2.0,13.0,3.0,8.0,8.0,9.0,6.0,5.0,5.0,4.0,1.0,0.0,0.0,2.0,2.0,7.0,1.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D9,2013,9,142784.0,0.0,2.0,1.0,3.0,0.0,3.0,2.0,4.0,6.0,2.0,0.0,5.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
DA,2013,10,96509.0,0.0,1.0,4.0,4.0,4.0,6.0,5.0,5.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
DB,2013,11,86942.0,0.0,2.0,0.0,4.0,8.0,7.0,10.0,3.0,12.0,7.0,4.0,0.0,1.0,2.0,0.0,2.0,5.0,4.0,0.0,2.0,2.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,2013,12,70140.0,0.0,0.0,1.0,4.0,3.0,2.0,4.0,6.0,2.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
E1,2014,1,76757.0,0.0,1.0,2.0,4.0,6.0,2.0,9.0,8.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
E2,2014,2,77811.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E3,2014,3,54107.0,0.0,1.0,4.0,5.0,8.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E4,2014,4,51838.0,0.0,0.0,0.0,7.0,6.0,6.0,2.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E5,2014,5,39833.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E6,2014,6,44118.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E7,2014,7,53585.0,0.0,1.0,4.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E8,2014,8,44653.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,5.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E9,2014,9,41045.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EA,2014,10,27942.0,0.0,0.0,2.0,1.0,1.0,8.0,4.0,2.0,5.0,5.0,2.0,5.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0
EB,2014,11,26111.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
EC,2014,12,29884.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F1,2015,1,42245.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,2015,2,40138.0,0.0,0.0,0.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F3,2015,3,30710.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,2015,4,17951.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,2015,5,15809.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,2015,6,28898.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,2015,7,23738.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,2015,8,19029.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
F9,2015,9,19802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
FA,2015,10,21131.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
FB,2015,11,19799.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
FC,2015,12,14603.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
G1,2016,1,16588.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,
G2,2016,2,14520.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,
G3,2016,3,13153.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
G4,2016,4,19260.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
G5,2016,5,19973.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
G6,2016,6,10170.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
G7,2016,7,9309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
G8,2016,8,15084.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
G9,2016,9,9185.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
GA,2016,10,7279.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
GB,2016,11,5078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
GC,2016,12,8173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
H1,2017,1,6672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
H2,2017,2,5058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
H3,2017,3,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
H4,2017,4,11546.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
H5,2017,5,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
H6,2017,6,3309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
H7,2017,7,921.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
H8,2017,8,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
H9,2017,9,3444.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
HA,2017,10,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
HB,2017,11,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC,2017,12,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1,2018,1,5042.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2,2018,2,21.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J3,2018,3,48.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J4,2018,4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J5,2018,5,8029.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J6,2018,6,5019.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
